contig_id1	pos1	contig_id2	pos2
opera_contig_144	36920	opera_contig_162262	453370
opera_contig_144	6919	opera_contig_162262	358710
opera_contig_144	29794	opera_contig_162263	394164
opera_contig_144	20646	opera_contig_239	24920
opera_contig_144	13412	opera_contig_162265	114437
opera_contig_144	33125	opera_contig_162265	163655
opera_contig_144	40840	opera_contig_162269	2431
opera_contig_144	14316	opera_contig_162266	29208
opera_contig_144	9859	opera_contig_162262	214011
opera_contig_144	4132	opera_contig_234	16068
opera_contig_144	37185	opera_contig_162264	7574
opera_contig_144	6379	opera_contig_162269	12488
opera_contig_144	36987	opera_contig_162263	92511
opera_contig_144	1017	opera_contig_162263	382824
opera_contig_144	18282	opera_contig_162270	76691
opera_contig_144	4210	opera_contig_162269	26673
opera_contig_144	32651	opera_contig_162264	173181
opera_contig_144	11707	opera_contig_162262	241410
opera_contig_144	15784	opera_contig_162263	450758
opera_contig_144	3107	opera_contig_162265	81705
opera_contig_144	39827	opera_contig_162263	69255
opera_contig_144	23590	opera_contig_159385	54254
opera_contig_144	1333	opera_contig_162271	5592
opera_contig_144	13495	opera_contig_162262	501009
opera_contig_144	26232	opera_contig_162262	134287
opera_contig_144	14468	opera_contig_162268	31581
opera_contig_144	22069	opera_contig_162263	195053
opera_contig_144	19884	opera_contig_162263	349859
opera_contig_144	35720	opera_contig_162262	167785
opera_contig_144	26458	opera_contig_162269	99532
opera_contig_144	8469	opera_contig_162262	399595
opera_contig_144	24995	opera_contig_162262	150709
opera_contig_144	2986	opera_contig_162270	18784
opera_contig_144	7773	opera_contig_162264	241389
opera_contig_144	37232	opera_contig_162264	75562
opera_contig_144	4326	opera_contig_162264	274524
opera_contig_144	30041	opera_contig_162271	3113
opera_contig_144	1454	opera_contig_162263	179339
opera_contig_144	5504	opera_contig_162263	34174
opera_contig_144	16264	opera_contig_162262	171755
opera_contig_144	22439	opera_contig_162263	200379
opera_contig_144	4630	opera_contig_162265	973
opera_contig_144	27483	opera_contig_162263	282755
opera_contig_144	12006	opera_contig_162269	71575
opera_contig_144	26610	opera_contig_162263	438681
opera_contig_144	7417	opera_contig_162271	7995
opera_contig_144	41340	opera_contig_162268	79886
opera_contig_144	21864	opera_contig_159385	204048
opera_contig_144	27902	opera_contig_162270	104906
opera_contig_144	13385	opera_contig_162265	164729
opera_contig_144	27982	opera_contig_162263	334554
opera_contig_144	22638	opera_contig_162269	69260
opera_contig_144	30157	opera_contig_162262	433433
opera_contig_144	7712	opera_contig_162263	74401
opera_contig_144	25567	opera_contig_162262	439010
opera_contig_144	3082	opera_contig_159385	221387
opera_contig_144	18389	opera_contig_162270	110498
opera_contig_144	5066	opera_contig_162264	358106
opera_contig_144	8645	opera_contig_162263	200354
opera_contig_144	3341	opera_contig_162267	78174
opera_contig_144	21217	opera_contig_162266	67024
opera_contig_144	6000	opera_contig_162265	262356
opera_contig_144	31021	opera_contig_162266	122156
opera_contig_144	16531	opera_contig_162263	85341
opera_contig_144	40266	opera_contig_159385	93404
opera_contig_144	11480	opera_contig_162262	112495
opera_contig_144	41144	opera_contig_159385	159178
opera_contig_144	38003	opera_contig_162263	365511
opera_contig_144	33324	opera_contig_159385	59454
opera_contig_144	8582	opera_contig_162265	95539
opera_contig_144	23444	opera_contig_162262	160276
opera_contig_144	41346	opera_contig_162262	60568
opera_contig_144	41182	opera_contig_162262	308390
opera_contig_144	24017	opera_contig_162262	314636
opera_contig_144	32314	opera_contig_162263	370095
opera_contig_144	38375	opera_contig_162269	11715
opera_contig_144	1654	opera_contig_162262	42832
opera_contig_144	18069	opera_contig_234	14830
opera_contig_144	38433	opera_contig_162263	421722
opera_contig_144	5098	opera_contig_162268	24257
opera_contig_144	27072	opera_contig_162264	70507
opera_contig_144	38945	opera_contig_162262	611517
opera_contig_144	14115	opera_contig_162262	470981
opera_contig_144	9072	opera_contig_162262	177863
opera_contig_144	19525	opera_contig_162268	65876
opera_contig_144	17586	opera_contig_162263	124767
opera_contig_144	22375	opera_contig_162265	235912
opera_contig_144	28960	opera_contig_162264	232263
opera_contig_144	19724	opera_contig_162263	417421
opera_contig_144	40558	opera_contig_162262	102679
opera_contig_144	36652	opera_contig_162267	39341
opera_contig_144	38026	opera_contig_162265	112116
opera_contig_144	12155	opera_contig_162262	456411
opera_contig_144	18537	opera_contig_162267	37433
opera_contig_144	34018	opera_contig_162264	160619
opera_contig_144	1068	opera_contig_162263	384918
opera_contig_144	16348	opera_contig_162262	472938
opera_contig_144	13106	opera_contig_162262	330691
opera_contig_144	36994	opera_contig_162262	145199
opera_contig_144	30178	opera_contig_162262	62186
opera_contig_144	4337	opera_contig_162266	122391
opera_contig_144	16240	opera_contig_162265	177800
opera_contig_144	9562	opera_contig_162264	132586
opera_contig_144	12660	opera_contig_162263	295646
opera_contig_144	9877	opera_contig_162265	101390
opera_contig_144	13526	opera_contig_162263	355754
opera_contig_144	28023	opera_contig_162268	57659
opera_contig_144	15938	opera_contig_162264	100140
opera_contig_144	38808	opera_contig_239	8709
opera_contig_144	31741	opera_contig_162264	286737
opera_contig_144	30195	opera_contig_162263	69176
opera_contig_144	39855	opera_contig_162263	455801
opera_contig_144	16173	opera_contig_162262	73078
opera_contig_144	18683	opera_contig_162262	230397
opera_contig_144	12412	opera_contig_162263	47670
opera_contig_144	14658	opera_contig_162268	74622
opera_contig_144	4326	opera_contig_162266	44255
opera_contig_144	3152	opera_contig_162263	435343
opera_contig_144	6978	opera_contig_162263	240879
opera_contig_144	3148	opera_contig_162263	347750
opera_contig_144	31078	opera_contig_162263	384439
opera_contig_144	2485	opera_contig_162266	111275
opera_contig_144	4136	opera_contig_162265	214276
opera_contig_144	17617	opera_contig_159385	10552
opera_contig_144	2810	opera_contig_162269	24308
opera_contig_144	30058	opera_contig_162264	255825
opera_contig_144	17594	opera_contig_162265	245824
opera_contig_144	1584	opera_contig_162263	190368
opera_contig_144	4087	opera_contig_162263	324576
opera_contig_144	7481	opera_contig_162266	167749
opera_contig_144	11714	opera_contig_162266	133539
opera_contig_144	18257	opera_contig_162264	95113
opera_contig_144	19709	opera_contig_162262	85735
opera_contig_144	38521	opera_contig_162264	4161
opera_contig_144	36179	opera_contig_162265	163479
opera_contig_144	22114	opera_contig_162266	44703
opera_contig_144	23594	opera_contig_162263	198458
opera_contig_144	36291	opera_contig_162262	500588
opera_contig_144	31330	opera_contig_162265	209457
opera_contig_144	34644	opera_contig_162263	414467
opera_contig_144	8640	opera_contig_162262	67107
opera_contig_144	2628	opera_contig_162264	58366
opera_contig_144	30740	opera_contig_159385	229441
opera_contig_144	21884	opera_contig_162269	14050
opera_contig_144	28927	opera_contig_162265	223680
opera_contig_144	26754	opera_contig_162263	450284
opera_contig_144	19303	opera_contig_162264	288441
opera_contig_144	16945	opera_contig_162263	40801
opera_contig_144	5757	opera_contig_162265	196624
opera_contig_144	31993	opera_contig_162262	26906
opera_contig_144	20988	opera_contig_162263	83716
opera_contig_144	31320	opera_contig_162262	283846
opera_contig_144	23010	opera_contig_162265	253200
opera_contig_144	14462	opera_contig_162268	14732
opera_contig_144	14585	opera_contig_162267	60379
opera_contig_144	18019	opera_contig_162269	81229
opera_contig_144	9691	opera_contig_162262	646836
opera_contig_144	28295	opera_contig_162269	83274
opera_contig_144	5770	opera_contig_162262	69781
opera_contig_144	7482	opera_contig_162265	1504
opera_contig_144	12975	opera_contig_162262	646320
opera_contig_144	38095	opera_contig_162263	286774
opera_contig_144	30176	opera_contig_162270	11052
opera_contig_144	40998	opera_contig_162268	83983
opera_contig_144	18805	opera_contig_162262	459331
opera_contig_144	26277	opera_contig_162262	312334
opera_contig_144	33151	opera_contig_162268	17932
opera_contig_144	14693	opera_contig_162262	500296
opera_contig_144	17932	opera_contig_162263	215331
opera_contig_144	4112	opera_contig_234	22721
opera_contig_144	33712	opera_contig_162271	23698
opera_contig_144	32671	opera_contig_239	14033
opera_contig_144	18284	opera_contig_162263	271891
opera_contig_144	37323	opera_contig_162265	222782
opera_contig_144	12747	opera_contig_162263	379343
opera_contig_144	14622	opera_contig_162264	258303
opera_contig_144	16390	opera_contig_239	5068
opera_contig_144	39485	opera_contig_162265	105683
opera_contig_144	24446	opera_contig_162264	47888
opera_contig_144	1019	opera_contig_162269	3010
opera_contig_144	7689	opera_contig_162271	2049
opera_contig_144	33330	opera_contig_162262	205993
opera_contig_144	1494	opera_contig_162264	44591
opera_contig_144	11954	opera_contig_162262	139952
opera_contig_144	9324	opera_contig_162268	8338
opera_contig_144	30915	opera_contig_162264	136514
opera_contig_144	29836	opera_contig_162270	75931
opera_contig_144	35185	opera_contig_162266	194940
opera_contig_144	14270	opera_contig_162265	222519
opera_contig_144	26451	opera_contig_162263	393547
opera_contig_144	15166	opera_contig_162262	119910
opera_contig_144	5975	opera_contig_162264	43354
opera_contig_144	14206	opera_contig_162263	53965
opera_contig_144	40433	opera_contig_159385	115872
opera_contig_144	2450	opera_contig_162266	107078
opera_contig_144	27231	opera_contig_162263	358009
opera_contig_144	18063	opera_contig_162271	60690
opera_contig_144	40289	opera_contig_162264	78465
opera_contig_144	6007	opera_contig_162263	91865
opera_contig_144	1809	opera_contig_162268	61293
opera_contig_144	13471	opera_contig_162262	395688
opera_contig_144	12393	opera_contig_162262	352919
opera_contig_144	33093	opera_contig_162265	243216
opera_contig_144	19000	opera_contig_162263	413357
opera_contig_144	25235	opera_contig_162262	622129
opera_contig_144	488	opera_contig_162262	247522
opera_contig_144	38299	opera_contig_162271	24093
opera_contig_144	9905	opera_contig_162269	36779
opera_contig_144	20058	opera_contig_162266	62233
opera_contig_144	15148	opera_contig_162267	4369
opera_contig_144	4194	opera_contig_162270	65902
opera_contig_144	26176	opera_contig_162264	13566
opera_contig_144	11683	opera_contig_162262	316929
opera_contig_144	10631	opera_contig_162262	10749
opera_contig_144	37180	opera_contig_162262	617643
opera_contig_144	3166	opera_contig_162263	224124
opera_contig_144	34187	opera_contig_162264	47712
opera_contig_144	24614	opera_contig_162267	84059
opera_contig_144	35741	opera_contig_162264	102381
opera_contig_144	21952	opera_contig_162263	296980
opera_contig_144	6204	opera_contig_162262	396730
opera_contig_144	6872	opera_contig_162264	307626
opera_contig_144	20683	opera_contig_162269	17461
opera_contig_144	15199	opera_contig_162269	40384
opera_contig_144	18235	opera_contig_162267	9036
opera_contig_144	23470	opera_contig_162262	341747
opera_contig_144	12274	opera_contig_162267	102782
opera_contig_144	13104	opera_contig_162263	119117
opera_contig_144	32154	opera_contig_162263	340319
opera_contig_144	21877	opera_contig_162262	9726
opera_contig_144	32066	opera_contig_162269	89779
opera_contig_144	39210	opera_contig_162263	411048
opera_contig_144	11926	opera_contig_162264	150743
opera_contig_144	9536	opera_contig_162262	455334
opera_contig_144	21006	opera_contig_162263	143205
opera_contig_144	21821	opera_contig_162263	440586
opera_contig_144	20377	opera_contig_162264	39604
opera_contig_144	37188	opera_contig_162268	118915
opera_contig_144	30226	opera_contig_162262	45225
opera_contig_144	20996	opera_contig_162263	74977
opera_contig_144	5868	opera_contig_162262	264497
opera_contig_144	4326	opera_contig_162269	94277
opera_contig_144	21264	opera_contig_162262	418597
opera_contig_144	34212	opera_contig_162264	40090
opera_contig_144	8165	opera_contig_159385	115828
opera_contig_144	27705	opera_contig_162267	6351
opera_contig_144	17740	opera_contig_162264	74657
opera_contig_144	15681	opera_contig_162262	89303
opera_contig_144	4526	opera_contig_162262	648242
opera_contig_144	12984	opera_contig_162263	21836
opera_contig_144	477	opera_contig_162263	255204
opera_contig_144	17799	opera_contig_162266	170091
opera_contig_144	29860	opera_contig_239	10688
opera_contig_144	32103	opera_contig_162265	249405
opera_contig_144	39701	opera_contig_162270	8925
opera_contig_144	14306	opera_contig_162265	68533
opera_contig_144	31056	opera_contig_162268	1022
opera_contig_144	17152	opera_contig_162268	29897
opera_contig_144	37024	opera_contig_162264	296730
opera_contig_144	8848	opera_contig_162262	379389
opera_contig_144	21551	opera_contig_239	19898
opera_contig_144	10790	opera_contig_162270	64275
opera_contig_144	38524	opera_contig_162265	31538
opera_contig_144	40226	opera_contig_162268	118693
opera_contig_144	18249	opera_contig_159385	203260
opera_contig_144	21804	opera_contig_234	15862
opera_contig_144	16847	opera_contig_162266	44683
opera_contig_144	41138	opera_contig_162262	498604
opera_contig_144	38497	opera_contig_162266	124734
opera_contig_144	4181	opera_contig_162263	276265
opera_contig_144	24585	opera_contig_162264	75865
opera_contig_144	5037	opera_contig_162264	152601
opera_contig_144	14585	opera_contig_162269	73953
opera_contig_144	39629	opera_contig_162262	81026
opera_contig_144	8172	opera_contig_162265	245480
opera_contig_144	21392	opera_contig_162263	155221
opera_contig_144	13184	opera_contig_162263	1664
opera_contig_144	20637	opera_contig_162263	417897
opera_contig_144	31588	opera_contig_162263	363694
opera_contig_144	20805	opera_contig_162262	273633
opera_contig_144	16753	opera_contig_239	30880
opera_contig_144	37213	opera_contig_162264	214875
opera_contig_144	39827	opera_contig_162264	242491
opera_contig_144	38003	opera_contig_162267	3804
opera_contig_144	7769	opera_contig_162263	441924
opera_contig_144	22547	opera_contig_162263	297025
opera_contig_144	22947	opera_contig_159385	89156
opera_contig_144	11762	opera_contig_162266	116177
opera_contig_144	34975	opera_contig_162265	211354
opera_contig_144	31102	opera_contig_162266	111562
opera_contig_144	32651	opera_contig_162266	17775
opera_contig_144	31840	opera_contig_159385	157697
opera_contig_144	20770	opera_contig_162262	124986
opera_contig_144	6122	opera_contig_162265	134618
opera_contig_144	15130	opera_contig_159385	80655
opera_contig_144	21208	opera_contig_162263	97900
opera_contig_144	5106	opera_contig_162262	362505
opera_contig_144	212	opera_contig_162262	214782
opera_contig_144	35371	opera_contig_162266	137869
opera_contig_144	1340	opera_contig_159385	92267
opera_contig_144	1420	opera_contig_162264	167155
opera_contig_144	31274	opera_contig_239	815
opera_contig_144	33773	opera_contig_162270	46146
opera_contig_144	8596	opera_contig_162263	60604
opera_contig_144	6874	opera_contig_162266	44367
opera_contig_144	33744	opera_contig_162263	80572
opera_contig_144	9928	opera_contig_162263	407714
