mag_id	mag_len	has_crispr	sample_id	domain	phylum	class	order	family	genus	species	perc_abun
TLL71_bin.20	2016386	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	Bariatricus comes	1.1379044154821132
TLL71_bin.23	2587151	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia intestinalis	1.6946076752820605
TLL71_bin.3	3279337	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter faecis	12.82728394858143
TLL71_bin.34	1739147	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-180	CAG-180 sp000432435	1.6904007736671829
TLL71_bin.36	2148936	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	2.770412009370099
TLL71_bin.38	2263899	0	TLL71	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella	2.0186829801035056
TLL71_bin.39	2674254	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066165	0.2134690427219866
TLL71_bin.41	1893721	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	3.8944039310321545
TLL71_bin.43	2523635	0	TLL71	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius_A	0.7096121221391893
TLL71_bin.46	2382371	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	GCA-900066135	GCA-900066135 sp900543575	0.2372005781321764
TLL71_bin.47	2101668	0	TLL71	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.5436172568893116
TLL71_bin.52	2014122	1	TLL71	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-279	CAG-279 sp000437795	0.8475993253776876
TLL71_bin.54	2123791	1	TLL71	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia_A	Slackia_A	0.6887225158299525
TLL71_bin.57	2147220	1	TLL71	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	8.871573382119163
TLL71_bin.58	2720417	0	TLL71	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	Dialister sp900541605	3.37271123850216
TLL71_bin.59	1789559	1	TLL71	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis	15.918551517908789
TLL71_bin.60	1935229	0	TLL71	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Slackia_A	Slackia_A isoflavoniconvertens	0.3379421084280423
TLL71_bin.61	2473374	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	Ruminococcus_C sp000980705	5.553481828656247
TLL71_bin.62	2539830	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-127	CAG-127 sp900319515	1.003836216954758
TLL71_bin.64	2389264	1	TLL71	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella multacida	1.3636432872209396
TLL71_bin.66	1716396	0	TLL71	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella_E	Olsenella_E sp003609875	0.3616319734892113
TLL71_bin.67	2715284	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp900539945	1.0018025282020924
TLL71_bin.68	2263940	0	TLL71	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella sp000434515	0.4444324049797579
TLL71_bin.70	1767246	1	TLL71	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus	0.2822470020245449
TLL71_bin.76	3467829	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp000431375	0.3981118203550072
TLL71_bin.78	2119551	1	TLL71	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis	1.989695040178293
TLL71_bin.8	2355385	1	TLL71	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera sp000417505	2.2429270970543933
TLL71_bin.83	2697584	0	TLL71	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp900556755	0.6131106620605834
TLL71_bin.87	3215689	1	TLL71	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila	0.4844370007416949
TLL71_bin.9	1945658	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	0.7885211440620672
TLL71_bin.90	2452108	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum butyriciproducens	0.8067077340535858
TLL71_bin.93	2848204	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	0.4987499558958473
TLL71_bin.95	1492189	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Negativibacillus	Negativibacillus sp000435195	0.3119257423718643
TLL71_bin.96	2044988	1	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp000765235	0.9175579929589168
TLL71_bin.98	2497362	0	TLL71	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	1.1596256328648578
TLL72_bin.11	2010853	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_G	6.7005467426407535
TLL72_bin.12	2824854	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	KLE1615	KLE1615 sp900066985	0.495349811375269
TLL72_bin.14	3347840	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	2.200423844923381
TLL72_bin.15	3989518	0	TLL72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	2.644928716688031
TLL72_bin.19	1973773	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter torques	0.4963397461307013
TLL72_bin.20	1908445	1	TLL72	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera sp000417505	0.8086906168485907
TLL72_bin.21	2449264	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter lactaris	1.776098222655954
TLL72_bin.26	2317163	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_D	2.154698762419895
TLL72_bin.27	2383540	0	TLL72	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Bilophila wadsworthia	0.6728252609315146
TLL72_bin.28	2165151	1	TLL72	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera_B	Megasphaera_B sp003467125	0.5185462410376711
TLL72_bin.3	1780664	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira rogosae	2.6939394896876854
TLL72_bin.32	3841108	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp000432195	0.4721949785200838
TLL72_bin.33	1918728	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E bromii_B	0.5854772232084817
TLL72_bin.36	1683205	0	TLL72	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Parasutterella	Parasutterella sp000980495	1.0621244613972858
TLL72_bin.38	3183358	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	Enterocloster sp900541315	0.9539940719506116
TLL72_bin.39	5760128	0	TLL72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides xylanisolvens	3.4944079644492554
TLL72_bin.41	2717579	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	4.86224856470052
TLL72_bin.42	3193665	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_B	Ruminococcus_B gnavus	6.807609230665788
TLL72_bin.43	4241722	1	TLL72	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia flexneri	0.6775100303671959
TLL72_bin.44	2954370	1	TLL72	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	Erysipelatoclostridium	0.5629805011613672
TLL72_bin.45	3662027	0	TLL72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	16.23541765325974
TLL72_bin.46	2023976	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	10.332977615410943
TLL72_bin.54	2845080	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066165	0.6201807467300495
TLL72_bin.57	2419316	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-81	CAG-81 sp900066535	0.8397370937714017
TLL72_bin.58	3016514	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea	0.845099077130845
TLL72_bin.59	2044348	0	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira eligens_B	0.6063081759795084
TLL72_bin.65	3924929	0	TLL72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides distasonis	0.9696279640012566
TLL72_bin.66	1181525	1	TLL72	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium sp002742445	1.4741272703185837
TLL72_bin.67	2510707	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp000436615	12.558713188961176
TLL72_bin.7	2543604	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas umbilicata	0.4991102480816543
TLL72_bin.70	1765980	1	TLL72	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium sp900551745	1.0796259561266948
TLL72_bin.71	1811594	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_C	0.7536404356354403
TLL72_bin.72	2505946	0	TLL72	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	1.573789047748501
TLL72_bin.74	2108888	0	TLL72	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp003466125	3.75623019781814
TLL72_bin.81	2360394	0	TLL72	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	Eggerthella lenta	0.5330330367282121
TLL72_bin.82	1257726	0	TLL72	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	2.266416161443281
TLL72_bin.86	2856225	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Faecalimonas	Faecalimonas nexilis	1.3969481837644713
TLL72_bin.87	2897881	0	TLL72	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides stercoris	1.5312500167214154
TLL72_bin.89	4703399	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea	0.6581341203466563
TLL72_bin.90	1730232	1	TLL72	Bacteria	Firmicutes_A	Clostridia	Monoglobales_A	UBA1381	CAG-41	CAG-41 sp900066215	0.3060034112102086
TLL72_bin.91	1594528	0	TLL72	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella tanakaei	0.5226959170517781
TLL73_bin.1	2141373	1	TLL73	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus intestini	3.640439952788526
TLL73_bin.14	2545207	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea longicatena	4.7767324695550375
TLL73_bin.15	2108140	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea sp000433215	0.4286407889244294
TLL73_bin.16	3536845	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	KLE1615	KLE1615 sp900066985	0.8723006640606147
TLL73_bin.17	2780409	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	5.422096714911595
TLL73_bin.26	2094296	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger qucibialis	0.4756569873975581
TLL73_bin.3	996674	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	3.4121492044838773
TLL73_bin.30	1994109	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	4.720931497833599
TLL73_bin.31	2525628	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	TF01-11	TF01-11 sp000436755	0.6022830277074471
TLL73_bin.36	1604087	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea sp900066555	0.3109878264090965
TLL73_bin.39	2330074	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_B	Ruminococcus_B	0.2166466698394819
TLL73_bin.40	1866413	1	TLL73	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium sp002742445	16.41527498124872
TLL73_bin.41	2557644	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-81	CAG-81 sp900066535	0.8665778101727182
TLL73_bin.45	1948333	0	TLL73	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp003469185	1.6385745377741556
TLL73_bin.46	1421033	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	5.066597391703586
TLL73_bin.52	2843639	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp900540255	0.9685649322369152
TLL73_bin.54	2957918	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	2.9645178014752296
TLL73_bin.55	2202611	0	TLL73	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	4.628722149853238
TLL73_bin.56	1877810	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	Clostridium_Q sp003024715	0.4705433881541382
TLL73_bin.59	2793285	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066165	0.3643174793944922
TLL73_bin.6	2242608	0	TLL73	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia	Senegalimassilia anaerobia	2.596267538060216
TLL73_bin.61	1948242	0	TLL73	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella	6.527474534274508
TLL73_bin.62	2329096	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	Agathobaculum	Agathobaculum butyriciproducens	1.5453413115373795
TLL73_bin.64	946997	1	TLL73	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	Ligilactobacillus ruminis	0.7424412474759027
TLL73_bin.69	1872388	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_D	17.258923123666506
TLL73_bin.70	2884267	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Sellimonas	Sellimonas intestinalis	0.8838257587827065
TLL73_bin.73	1621480	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans	1.034589708301121
TLL73_bin.74	1724848	1	TLL73	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	1.4670996263709273
TLL73_bin.76	1850361	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_I	3.008523468891592
TLL73_bin.77	1417229	0	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UMGS1375	UMGS1375 sp900066615	1.7210286030155988
TLL73_bin.86	2300022	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira rogosae	1.1228389475935523
TLL73_bin.87	1205508	0	TLL73	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Allisonella	Allisonella histaminiformans	0.4056346435667696
TLL73_bin.88	2316430	0	TLL73	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	2.3249644308156534
TLL73_bin.89	2475136	1	TLL73	Bacteria	Firmicutes_A	Clostridia	Monoglobales_A	UBA1381	CAG-41	CAG-41 sp900066215	0.6201301175234274
TLL73_bin.91	3140297	0	TLL73	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	0.4783606641996769
TLL74_bin.1	1357855	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Monoglobales_A	UBA1381	CAG-41	CAG-41 sp900066215	0.7801529410721258
TLL74_bin.100	2230605	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	Ruminococcus_D bicirculans	0.3894847134709971
TLL74_bin.104	1550875	0	TLL74	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Weissella	Weissella confusa	0.3784661552543122
TLL74_bin.105	2856044	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	TF01-11	TF01-11 sp003524945	0.7343421850640398
TLL74_bin.107	2092516	1	TLL74	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium bifidum	2.70210711612126
TLL74_bin.108	2796512	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter faecis	3.047348368685953
TLL74_bin.11	2021906	0	TLL74	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.6269050712321474
TLL74_bin.110	2210730	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_D	6.9091756981049
TLL74_bin.111	2279689	1	TLL74	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera sp000417505	2.1487393881297274
TLL74_bin.112	2236498	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-110	CAG-110 sp003525905	1.1105535586511754
TLL74_bin.113	1952068	0	TLL74	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	16.071717799035437
TLL74_bin.114	1761366	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-103	CAG-103 sp000432375	1.265160477375678
TLL74_bin.115	2486961	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_G	Eubacterium_G sp000432355	0.2243524894809418
TLL74_bin.119	2397114	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp900539695	0.5275127347988405
TLL74_bin.120	1519615	0	TLL74	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	UMGS1773	UMGS1773 sp003343725	0.2930265665800716
TLL74_bin.121	1945535	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp900540595	1.955826963777725
TLL74_bin.16	2060866	0	TLL74	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Mitsuokella	Mitsuokella multacida	0.6670556650722412
TLL74_bin.18	2287000	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger formicilis	0.8692411196006379
TLL74_bin.21	2080905	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp000765235	3.6699766051825136
TLL74_bin.24	2834537	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066165	0.7633070719165793
TLL74_bin.25	1509312	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_C	Ruminococcus_C sp000433635	2.773236157616942
TLL74_bin.3	2760002	0	TLL74	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	Adlercreutzia equolifaciens	1.940477427867356
TLL74_bin.34	1752557	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	Oscillibacter	0.3510988791420638
TLL74_bin.37	2483939	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	GCA-900066135	GCA-900066135	0.2868607198326727
TLL74_bin.38	3032744	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	KLE1615	KLE1615 sp900066985	0.4060471779322809
TLL74_bin.39	3269168	0	TLL74	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.345633668747937
TLL74_bin.4	1889644	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp000436835	2.099979044963753
TLL74_bin.40	2845156	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_A	Ruminococcus_A sp003011855	1.7221823959695215
TLL74_bin.41	2479137	1	TLL74	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus sp900066115	2.7438201360041514
TLL74_bin.42	1778009	0	TLL74	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus intestini	0.3679168201215447
TLL74_bin.43	1944638	1	TLL74	Bacteria	Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas funiformis	0.3785299653805963
TLL74_bin.44	1601049	0	TLL74	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	UMGS1519	UMGS1519	0.3717994301773767
TLL74_bin.47	2463807	1	TLL74	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Erysipelatoclostridium	Erysipelatoclostridium sp000752095	0.2271724950000964
TLL74_bin.48	1473126	0	TLL74	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii_G	5.214130145121026
